"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126150","2006-11-05","2006","11","05","","10.5","","7.6","","9.1","","8.9","","0.0","","3.4","","0.0","","3.4","","0","","20","E","52","E"
"-119.60","49.46","PENTICTON A","1126150","2006-11-06","2006","11","06","","14.9","","9.6","","12.3","","5.7","","0.0","","8.8","","0.0","","8.8","","0","","20","E","65","E"
"-119.60","49.46","PENTICTON A","1126150","2006-11-07","2006","11","07","","14.7","","5.0","","9.9","","8.1","","0.0","","2.8","","0.0","","2.8","","0","","18","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2006-11-08","2006","11","08","","11.2","","0.1","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-09","2006","11","09","","5.9","","-1.9","","2.0","","16.0","","0.0","","1.0","","0.0","T","1.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-10","2006","11","10","","6.1","","-1.9","","2.1","","15.9","","0.0","","3.6","","0.0","","3.6","","0","","18","","59",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-11","2006","11","11","","6.4","","1.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","18","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2006-11-12","2006","11","12","","8.5","","4.3","","6.4","","11.6","","0.0","","0.2","","0.0","","0.2","","0","","19","E","72","E"
"-119.60","49.46","PENTICTON A","1126150","2006-11-13","2006","11","13","","7.3","","2.0","","4.7","","13.3","","0.0","","7.0","","0.0","","7.0","","0","","18","","37",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-14","2006","11","14","","6.1","","-1.2","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","19","","44",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-15","2006","11","15","","10.8","","4.8","","7.8","","10.2","","0.0","","0.7","","0.0","","0.7","","0","","19","","78",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-16","2006","11","16","","10.5","","0.5","","5.5","","12.5","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-17","2006","11","17","","8.5","","3.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","18","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2006-11-18","2006","11","18","","8.8","","3.7","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","18","","37",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-19","2006","11","19","","8.6","","5.8","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","17","E","59","E"
"-119.60","49.46","PENTICTON A","1126150","2006-11-20","2006","11","20","","7.2","","5.8","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","20","E","48","E"
"-119.60","49.46","PENTICTON A","1126150","2006-11-21","2006","11","21","","8.4","","5.4","","6.9","","11.1","","0.0","","1.8","","0.0","","1.8","","0","","20","","44",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-22","2006","11","22","","7.0","","3.1","","5.1","","12.9","","0.0","","1.0","","0.0","","1.0","","0","","19","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2006-11-23","2006","11","23","","6.9","","2.3","","4.6","","13.4","","0.0","","1.8","","0.0","","1.8","","0","","18","E","56","E"
"-119.60","49.46","PENTICTON A","1126150","2006-11-24","2006","11","24","","5.6","","0.4","","3.0","","15.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-25","2006","11","25","","1.3","","-3.1","","-0.9","","18.9","","0.0","","0.0","","6.0","","5.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-26","2006","11","26","","-2.1","","-4.3","","-3.2","","21.2","","0.0","","0.0","","12.0","","11.0","","4","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-27","2006","11","27","","-3.0","","-14.3","","-8.7","","26.7","","0.0","","0.0","","3.6","","2.8","","14","","33","","37",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-28","2006","11","28","","-13.6","","-16.2","","-14.9","","32.9","","0.0","","0.0","","0.0","T","0.0","T","15","","34","","39",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-29","2006","11","29","","-8.3","","-17.5","","-12.9","","30.9","","0.0","","0.0","","1.4","","1.2","","15","","18","","48",""
"-119.60","49.46","PENTICTON A","1126150","2006-11-30","2006","11","30","","-4.3","","-8.6","","-6.5","","24.5","","0.0","","0.0","","0.6","","0.6","","16","","19","","65",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-01","2006","12","01","","-4.0","","-8.7","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","15","","18","","32",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-02","2006","12","02","","-2.7","","-6.4","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-03","2006","12","03","","-1.5","","-6.8","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","13","","17","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-04","2006","12","04","","0.3","","-2.1","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","9","","18","E","48","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-05","2006","12","05","","-1.8","","-9.7","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","0","","17","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-06","2006","12","06","","1.4","","-3.6","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-07","2006","12","07","","3.3","","-2.4","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-08","2006","12","08","","3.9","","-0.1","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","2","","18","","33",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-09","2006","12","09","","3.1","","-3.5","","-0.2","","18.2","","0.0","","0.6","","0.0","T","0.6","","1","","16","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-10","2006","12","10","","5.0","","1.2","","3.1","","14.9","","0.0","","0.0","T","0.0","","0.0","T","1","","19","E","46","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-11","2006","12","11","","6.0","","2.9","","4.5","","13.5","","0.0","","5.0","","0.0","","5.0","","1","","19","","50",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-12","2006","12","12","","8.0","","3.6","","5.8","","12.2","","0.0","","1.2","","0.0","","1.2","","0","","20","","59",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-13","2006","12","13","","8.4","","1.5","","5.0","","13.0","","0.0","","7.6","","0.0","","7.6","","0","","17","E","52","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-14","2006","12","14","","5.1","","-1.0","","2.1","","15.9","","0.0","","1.0","","7.0","","8.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-15","2006","12","15","","7.8","","-4.6","","1.6","","16.4","","0.0","","1.4","","0.6","","1.8","","2","","1","","50",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-16","2006","12","16","","-0.1","","-10.1","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-17","2006","12","17","","0.0","","-5.6","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-18","2006","12","18","","-0.4","","-5.3","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","0","T","17","","44",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-19","2006","12","19","","0.4","","-1.9","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","18","","46",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-20","2006","12","20","","2.5","","-1.4","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-21","2006","12","21","","2.9","","-0.3","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","18","E","59","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-22","2006","12","22","","1.3","","-1.0","","0.2","","17.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","18","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-23","2006","12","23","","2.5","","-0.7","","0.9","","17.1","","0.0","","0.0","","1.8","","1.6","","0","T","18","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-24","2006","12","24","","2.5","","-5.4","","-1.5","","19.5","","0.0","","0.0","","1.6","","1.6","","0","T","17","","56",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-25","2006","12","25","","3.3","","0.9","","2.1","","15.9","","0.0","","0.0","T","0.0","T","0.0","T","0","T","18","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-26","2006","12","26","","1.3","","-1.3","","0.0","","18.0","","0.0","","0.0","","8.6","","8.6","","0","","18","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-27","2006","12","27","","2.6","","-0.7","","1.0","","17.0","","0.0","","0.0","","9.0","","8.8","","15","","36","E","56","E"
"-119.60","49.46","PENTICTON A","1126150","2006-12-28","2006","12","28","","0.5","","-11.8","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","14","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-29","2006","12","29","","0.1","","-12.3","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","12","","17","","48",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-30","2006","12","30","","-0.8","","-8.4","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2006-12-31","2006","12","31","","-1.4","","-6.4","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","10","","18","","33",""
