"","company","vineyard","block","variety","event","year","month","day","notes"
"1127","SebastianFarms","SF03","K","Cabernet Sauvignon","29. Berries 4mm",2011,6,15,NA
"1128","SebastianFarms","SF19","D","Merlot","29. Berries 4mm",2011,6,15,NA
"1129","SebastianFarms","SF19","A","Viognier","29. Berries 4mm",2011,6,15,NA
"1130","SebastianFarms","SF19","Ba","Viognier","29. Berries 4mm",2011,6,15,NA
"1131","SebastianFarms","SF19","Ea","Sauvignon Blanc","29. Berries 4mm",2011,6,15,NA
"1132","SebastianFarms","SF19","J","Sauvignon Blanc","29. Berries 4mm",2011,6,15,"(Retired Apr. 1St  2015)"
"1133","SebastianFarms","SF19","K","Merlot","29. Berries 4mm",2011,6,15,"(Retired Mar. 18  2016)"
"1134","SebastianFarms","SF19","Ba","Viognier","29. Berries 4mm",2011,6,15,NA
"1135","SebastianFarms","SF19","L","Sauvignon Blanc","29. Berries 4mm",2011,6,15,NA
"1136","SebastianFarms","SF03","N","Chardonnay","29. Berries 4mm",2011,6,15,NA
"1137","SebastianFarms","SF19","O","Sauvignon Blanc","29. Berries 4mm",2011,6,15,"(Retired Apr. 1St  2015)"
"1138","SebastianFarms","SF19","M","Merlot","29. Berries 4mm",2011,6,15,"(Retired Apr. 1St  2015)"
"1139","SebastianFarms","SF19","R","Sauvignon Blanc","29. Berries 4mm",2011,6,15,NA
"1140","SebastianFarms","SF02","O","Cabernet Sauvignon","29. Berries 4mm",2011,6,16,NA
"1141","SebastianFarms","SF20","A","Cabernet Sauvignon","29. Berries 4mm",2011,6,16,NA
"1142","SebastianFarms","SF20","B","Shiraz","29. Berries 4mm",2011,6,16,"(Retired Apr. 1St  2015)"
"1143","SebastianFarms","SF02","J","Merlot","29. Berries 4mm",2011,6,16,"(Retired Apr. 1St  2015)"
"1144","SebastianFarms","SF03","J","Merlot","29. Berries 4mm",2011,6,16,NA
"1145","SebastianFarms","SF20","C","Petit Verdot","29. Berries 4mm",2011,6,16,"(Retired Apr. 1St  2015)"
"1146","SebastianFarms","SF21","G","Cabernet Franc","29. Berries 4mm",2011,6,16,"(Retired Apr. 1St  2015)"
"1147","SebastianFarms","SF02","I","Merlot","29. Berries 4mm",2011,6,16,"(Retired Apr. 1St  2015)"
"1148","SebastianFarms","SF03","I","Merlot","29. Berries 4mm",2011,6,16,NA
"1149","SebastianFarms","SF02","D","Chardonnay","29. Berries 4mm",2011,6,16,NA
"1150","SebastianFarms","SF21","F","Cabernet Franc","29. Berries 4mm",2011,6,16,NA
"1151","SebastianFarms","SF03","J","Merlot","29. Berries 4mm",2011,6,16,NA
"1152","SebastianFarms","SF03","I","Merlot","29. Berries 4mm",2011,6,16,NA
"1153","SebastianFarms","SF02","M","Merlot","29. Berries 4mm",2011,6,16,"(Retired Mar. 18  2016)"
"1154","SebastianFarms","SF02","C","Chardonnay","29. Berries 4mm",2011,6,16,"(Retired Apr. 1St  2015)"
"1155","SebastianFarms","SF20","B","Shiraz","29. Berries 4mm",2011,6,16,"(Retired Apr. 1St  2015)"
"1156","SebastianFarms","SF02","P","Cabernet Sauvignon","29. Berries 4mm",2011,6,16,"(Retired Mar. 18  2016)"
"1157","SebastianFarms","SF21","G","Cabernet Franc","29. Berries 4mm",2011,6,16,"(Retired Apr. 1St  2015)"
"1158","SebastianFarms","SF21","F","Cabernet Franc","29. Berries 4mm",2011,7,5,NA
"1159","SebastianFarms","SF02","M","Merlot","29. Berries 4mm",2011,7,5,"(Retired Mar. 18  2016)"
"1160","SebastianFarms","SF20","C","Petit Verdot","29. Berries 4mm",2011,7,5,"(Retired Apr. 1St  2015)"
"1161","SebastianFarms","SF02","A","Cabernet Sauvignon","29. Berries 4mm",2011,7,5,NA
"1162","SebastianFarms","SF20","B","Shiraz","29. Berries 4mm",2011,7,5,"(Retired Apr. 1St  2015)"
"1163","SebastianFarms","SF03","J","Merlot","29. Berries 4mm",2011,7,5,NA
"1164","SebastianFarms","SF03","M","Chardonnay","29. Berries 4mm",2011,7,5,NA
"1165","SebastianFarms","SF02","J","Merlot","29. Berries 4mm",2011,7,5,"(Retired Apr. 1St  2015)"
"1166","SebastianFarms","SF21","G","Cabernet Franc","29. Berries 4mm",2011,7,5,"(Retired Apr. 1St  2015)"
"1167","SebastianFarms","SF02","T","Cabernet Franc","29. Berries 4mm",2011,7,5,"(Retired 02/04/17)"
"1168","SebastianFarms","SF03","N","Chardonnay","29. Berries 4mm",2011,7,5,NA
"1169","SebastianFarms","SF03","I","Merlot","29. Berries 4mm",2011,7,5,NA
"1170","SebastianFarms","SF03","L","Cabernet Sauvignon","29. Berries 4mm",2011,7,5,NA
"1171","SebastianFarms","SF02","Q","Shiraz","29. Berries 4mm",2011,7,5,NA
"1172","SebastianFarms","SF03","K","Cabernet Sauvignon","29. Berries 4mm",2011,7,5,NA
"1173","SebastianFarms","SF19","Q","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1174","SebastianFarms","SF19","N","Merlot","35. Veraison",2011,8,29,NA
"1175","SebastianFarms","SF19","O","Sauvignon Blanc","35. Veraison",2011,8,29,"(Retired Apr. 1St  2015)"
"1176","SebastianFarms","SF19","Q","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1177","SebastianFarms","SF19","Q","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1178","SebastianFarms","SF19","O","Sauvignon Blanc","35. Veraison",2011,8,29,"(Retired Apr. 1St  2015)"
"1179","SebastianFarms","SF19","P","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1180","SebastianFarms","SF19","P","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1181","SebastianFarms","SF19","P","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1182","SebastianFarms","SF19","Ba","Viognier","35. Veraison",2011,8,29,NA
"1183","SebastianFarms","SF19","A","Viognier","35. Veraison",2011,8,29,NA
"1184","SebastianFarms","SF19","Ba","Viognier","35. Veraison",2011,8,29,NA
"1185","SebastianFarms","SF19","A","Viognier","35. Veraison",2011,8,29,NA
"1186","SebastianFarms","SF19","C","Merlot","35. Veraison",2011,8,29,"(Retired Apr. 1St  2015)"
"1187","SebastianFarms","SF19","C","Merlot","35. Veraison",2011,8,29,"(Retired Apr. 1St  2015)"
"1188","SebastianFarms","SF19","D","Merlot","35. Veraison",2011,8,29,NA
"1189","SebastianFarms","SF19","A","Viognier","35. Veraison",2011,8,29,NA
"1190","SebastianFarms","SF19","D","Merlot","35. Veraison",2011,8,29,NA
"1191","SebastianFarms","SF19","Ea","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1192","SebastianFarms","SF19","Ea","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1193","SebastianFarms","SF19","Ea","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1194","SebastianFarms","SF19","Ea","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1195","SebastianFarms","SF19","Ea","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1196","SebastianFarms","SF19","F","Viognier","35. Veraison",2011,8,29,NA
"1197","SebastianFarms","SF19","F","Viognier","35. Veraison",2011,8,29,NA
"1198","SebastianFarms","SF19","Ha","Viognier","35. Veraison",2011,8,29,NA
"1199","SebastianFarms","SF19","Ha","Viognier","35. Veraison",2011,8,29,NA
"1200","SebastianFarms","SF19","I","Merlot","35. Veraison",2011,8,29,NA
"1201","SebastianFarms","SF19","I","Merlot","35. Veraison",2011,8,29,NA
"1202","SebastianFarms","SF19","I","Merlot","35. Veraison",2011,8,29,NA
"1203","SebastianFarms","SF19","J","Sauvignon Blanc","35. Veraison",2011,8,29,"(Retired Apr. 1St  2015)"
"1204","SebastianFarms","SF19","J","Sauvignon Blanc","35. Veraison",2011,8,29,"(Retired Apr. 1St  2015)"
"1205","SebastianFarms","SF19","K","Merlot","35. Veraison",2011,8,29,"(Retired Mar. 18  2016)"
"1206","SebastianFarms","SF19","K","Merlot","35. Veraison",2011,8,29,"(Retired Mar. 18  2016)"
"1207","SebastianFarms","SF19","L","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1208","SebastianFarms","SF19","L","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1209","SebastianFarms","SF19","L","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1210","SebastianFarms","SF19","M","Merlot","35. Veraison",2011,8,29,"(Retired Apr. 1St  2015)"
"1211","SebastianFarms","SF19","M","Merlot","35. Veraison",2011,8,29,"(Retired Apr. 1St  2015)"
"1212","SebastianFarms","SF19","Q","Sauvignon Blanc","35. Veraison",2011,8,29,NA
"1213","SebastianFarms","SF19","N","Merlot","35. Veraison",2011,8,29,NA
"1214","SebastianFarms","SF02","E","Chardonnay","35. Veraison",2011,8,30,NA
"1215","SebastianFarms","SF02","H","Cabernet Franc","35. Veraison",2011,8,30,"(Retired Apr. 1St  2015)"
"1216","SebastianFarms","SF02","H","Cabernet Franc","35. Veraison",2011,8,30,"(Retired Apr. 1St  2015)"
"1217","SebastianFarms","SF21","D","Petit Verdot","35. Veraison",2011,8,30,NA
"1218","SebastianFarms","SF21","D","Petit Verdot","35. Veraison",2011,8,30,NA
"1219","SebastianFarms","SF21","C","Petit Verdot","35. Veraison",2011,8,30,"(Retired Apr. 1St  2015)"
"1220","SebastianFarms","SF21","C","Petit Verdot","35. Veraison",2011,8,30,"(Retired Apr. 1St  2015)"
"1221","SebastianFarms","SF21","C","Petit Verdot","35. Veraison",2011,8,30,"(Retired Apr. 1St  2015)"
"1222","SebastianFarms","SF21","B","Petit Verdot","35. Veraison",2011,8,30,NA
"1223","SebastianFarms","SF21","B","Petit Verdot","35. Veraison",2011,8,30,NA
"1224","SebastianFarms","SF21","B","Petit Verdot","35. Veraison",2011,8,30,NA
"1225","SebastianFarms","SF21","A","Petit Verdot","35. Veraison",2011,8,30,NA
"1226","SebastianFarms","SF21","A","Petit Verdot","35. Veraison",2011,8,30,NA
"1227","SebastianFarms","SF02","G","Cabernet Sauvignon","35. Veraison",2011,8,30,"(Retired Apr. 1  2015)"
"1228","SebastianFarms","SF02","G","Cabernet Sauvignon","35. Veraison",2011,8,30,"(Retired Apr. 1  2015)"
"1229","SebastianFarms","SF02","G","Cabernet Sauvignon","35. Veraison",2011,8,30,"(Retired Apr. 1  2015)"
"1230","SebastianFarms","SF02","D","Chardonnay","35. Veraison",2011,8,30,NA
"1231","SebastianFarms","SF02","D","Chardonnay","35. Veraison",2011,8,30,NA
"1232","SebastianFarms","SF02","D","Chardonnay","35. Veraison",2011,8,30,NA
"1233","SebastianFarms","SF02","E","Chardonnay","35. Veraison",2011,8,30,NA
"1234","SebastianFarms","SF02","H","Cabernet Franc","35. Veraison",2011,8,30,"(Retired Apr. 1St  2015)"
"1235","SebastianFarms","SF02","S","Cabernet Sauvignon","35. Veraison",2011,8,31,NA
"1236","SebastianFarms","SF02","S","Cabernet Sauvignon","35. Veraison",2011,8,31,NA
"1237","SebastianFarms","SF02","I","Merlot","35. Veraison",2011,8,31,"(Retired Apr. 1St  2015)"
"1238","SebastianFarms","SF02","I","Merlot","35. Veraison",2011,8,31,"(Retired Apr. 1St  2015)"
"1239","SebastianFarms","SF02","I","Merlot","35. Veraison",2011,8,31,"(Retired Apr. 1St  2015)"
"1240","SebastianFarms","SF02","L","Merlot","35. Veraison",2011,8,31,NA
"1241","SebastianFarms","SF02","L","Merlot","35. Veraison",2011,8,31,NA
"1242","SebastianFarms","SF02","M","Merlot","35. Veraison",2011,8,31,"(Retired Mar. 18  2016)"
"1243","SebastianFarms","SF02","M","Merlot","35. Veraison",2011,8,31,"(Retired Mar. 18  2016)"
"1244","SebastianFarms","SF02","M","Merlot","35. Veraison",2011,8,31,"(Retired Mar. 18  2016)"
"1245","SebastianFarms","SF20","C","Petit Verdot","35. Veraison",2011,8,31,"(Retired Apr. 1St  2015)"
"1246","SebastianFarms","SF20","C","Petit Verdot","35. Veraison",2011,8,31,"(Retired Apr. 1St  2015)"
"1247","SebastianFarms","SF20","A","Cabernet Sauvignon","35. Veraison",2011,8,31,NA
"1248","SebastianFarms","SF20","A","Cabernet Sauvignon","35. Veraison",2011,8,31,NA
"1249","SebastianFarms","SF20","A","Cabernet Sauvignon","35. Veraison",2011,8,31,NA
"1250","SebastianFarms","SF20","A","Cabernet Sauvignon","35. Veraison",2011,8,31,NA
"1251","SebastianFarms","SF20","C","Petit Verdot","35. Veraison",2011,8,31,"(Retired Apr. 1St  2015)"
"1252","SebastianFarms","SF20","B","Shiraz","35. Veraison",2011,8,31,"(Retired Apr. 1St  2015)"
"1253","SebastianFarms","SF20","B","Shiraz","35. Veraison",2011,8,31,"(Retired Apr. 1St  2015)"
"1254","SebastianFarms","SF03","A","Pinot Noir","35. Veraison",2011,9,1,"(Retired Apr. 1St  2015)"
"1255","SebastianFarms","SF03","A","Pinot Noir","35. Veraison",2011,9,1,"(Retired Apr. 1St  2015)"
"1256","SebastianFarms","SF03","C","Pinot Blanc","35. Veraison",2011,9,1,NA
"1257","SebastianFarms","SF03","C","Pinot Blanc","35. Veraison",2011,9,1,NA
"1258","SebastianFarms","SF03","C","Pinot Blanc","35. Veraison",2011,9,1,NA
"1259","SebastianFarms","SF03","D","Pinot Blanc","35. Veraison",2011,9,1,NA
"1260","SebastianFarms","SF03","F","Merlot","35. Veraison",2011,9,1,"(Retired Apr. 1St  2015)"
"1261","SebastianFarms","SF03","B","Pinot Noir","35. Veraison",2011,9,1,NA
"1262","SebastianFarms","SF03","B","Pinot Noir","35. Veraison",2011,9,1,NA
"1263","SebastianFarms","SF03","E","Merlot","35. Veraison",2011,9,1,NA
"1264","SebastianFarms","SF03","D","Pinot Blanc","35. Veraison",2011,9,1,NA
"1265","SebastianFarms","SF03","F","Merlot","35. Veraison",2011,9,1,"(Retired Apr. 1St  2015)"
"1266","SebastianFarms","SF03","H","Cabernet Sauvignon","35. Veraison",2011,9,1,"(Retired Mar. 18  2016)"
"1267","SebastianFarms","SF03","H","Cabernet Sauvignon","35. Veraison",2011,9,1,"(Retired Mar. 18  2016)"
"1268","SebastianFarms","SF03","D","Pinot Blanc","35. Veraison",2011,9,1,NA
"1269","SebastianFarms","SF03","H","Cabernet Sauvignon","35. Veraison",2011,9,1,"(Retired Mar. 18  2016)"
"1270","SebastianFarms","SF03","G","Cabernet Franc","35. Veraison",2011,9,1,"(Retired Mar. 18  2016)"
"1271","SebastianFarms","SF03","G","Cabernet Franc","35. Veraison",2011,9,1,"(Retired Mar. 18  2016)"
"1272","SebastianFarms","SF03","F","Merlot","35. Veraison",2011,9,1,"(Retired Apr. 1St  2015)"
"1273","SebastianFarms","SF03","D","Pinot Blanc","35. Veraison",2011,9,1,NA
"1274","SebastianFarms","SF03","E","Merlot","35. Veraison",2011,9,1,NA
"1275","SebastianFarms","SF03","E","Merlot","35. Veraison",2011,9,1,NA
"1276","SebastianFarms","SF03","A","Pinot Noir","35. Veraison",2011,9,1,"(Retired Apr. 1St  2015)"
"1277","SebastianFarms","SF02","C","Chardonnay","2. Budswell",2012,4,17,"(Retired Apr. 1St  2015)"
"1278","SebastianFarms","SF02","T","Cabernet Franc","3. Woolly Bud",2012,4,17,"(Retired 02/04/17)"
"1279","SebastianFarms","SF02","D","Chardonnay","3. Woolly Bud",2012,4,17,NA
"1280","SebastianFarms","SF03","N","Chardonnay","3. Woolly Bud",2012,4,17,NA
"1281","SebastianFarms","SF03","G","Cabernet Franc","3. Woolly Bud",2012,4,17,"(Retired Mar. 18  2016)"
"1282","SebastianFarms","SF02","E","Chardonnay","3. Woolly Bud",2012,4,17,NA
"1283","SebastianFarms","SF21","F","Cabernet Franc","3. Woolly Bud",2012,4,17,NA
"1284","SebastianFarms","SF21","G","Cabernet Franc","3. Woolly Bud",2012,4,17,"(Retired Apr. 1St  2015)"
"1285","SebastianFarms","SF02","H","Cabernet Franc","2. Budswell",2012,4,17,"(Retired Apr. 1St  2015)"
"1286","SebastianFarms","SF03","M","Chardonnay","3. Woolly Bud",2012,4,17,NA
"1287","SebastianFarms","SF02","C","Chardonnay","4. Budburst",2012,4,23,"(Retired Apr. 1St  2015)"
"1288","SebastianFarms","SF03","N","Chardonnay","3. Woolly Bud",2012,4,23,NA
"1289","SebastianFarms","SF02","D","Chardonnay","4. Budburst",2012,4,23,NA
"1290","SebastianFarms","SF21","G","Cabernet Franc","4. Budburst",2012,4,23,"(Retired Apr. 1St  2015)"
"1291","SebastianFarms","SF21","F","Cabernet Franc","4. Budburst",2012,4,23,NA
"1292","SebastianFarms","SF02","E","Chardonnay","4. Budburst",2012,4,23,NA
"1293","SebastianFarms","SF03","M","Chardonnay","3. Woolly Bud",2012,4,23,NA
"1294","SebastianFarms","SF03","N","Chardonnay","4. Budburst",2012,4,24,NA
"1295","SebastianFarms","SF02","T","Cabernet Franc","4. Budburst",2012,4,24,"(Retired 02/04/17)"
"1296","SebastianFarms","SF03","G","Cabernet Franc","4. Budburst",2012,4,24,"(Retired Mar. 18  2016)"
"1297","SebastianFarms","SF03","M","Chardonnay","4. Budburst",2012,4,24,NA
"1298","SebastianFarms","SF02","H","Cabernet Franc","3. Woolly Bud",2012,4,24,"(Retired Apr. 1St  2015)"
"1299","SebastianFarms","SF03","I","Merlot","3. Woolly Bud",2012,4,27,NA
"1300","SebastianFarms","SF02","C","Chardonnay","3. Woolly Bud",2012,4,27,"(Retired Apr. 1St  2015)"
"1301","SebastianFarms","SF02","T","Cabernet Franc","4. Budburst",2012,4,27,"(Retired 02/04/17)"
"1302","SebastianFarms","SF02","E","Chardonnay","3. Woolly Bud",2012,4,27,NA
"1303","SebastianFarms","SF21","F","Cabernet Franc","4. Budburst",2012,4,27,NA
"1304","SebastianFarms","SF03","E","Merlot","3. Woolly Bud",2012,4,27,NA
"1305","SebastianFarms","SF02","I","Merlot","4. Budburst",2012,4,27,"(Retired Apr. 1St  2015)"
"1306","SebastianFarms","SF03","F","Merlot","3. Woolly Bud",2012,4,27,"(Retired Apr. 1St  2015)"
"1307","SebastianFarms","SF02","D","Chardonnay","3. Woolly Bud",2012,4,27,NA
"1308","SebastianFarms","SF02","Q","Shiraz","4. Budburst",2012,4,27,NA
"1309","SebastianFarms","SF03","M","Chardonnay","4. Budburst",2012,4,27,NA
"1310","SebastianFarms","SF03","N","Chardonnay","4. Budburst",2012,4,27,NA
"1311","SebastianFarms","SF03","J","Merlot","3. Woolly Bud",2012,4,27,NA
"1312","SebastianFarms","SF02","H","Cabernet Franc","4. Budburst",2012,4,27,"(Retired Apr. 1St  2015)"
"1313","SebastianFarms","SF02","P","Cabernet Sauvignon","2. Budswell",2012,4,27,"(Retired Mar. 18  2016)"
"1314","SebastianFarms","SF02","M","Merlot","3. Woolly Bud",2012,4,30,"(Retired Mar. 18  2016)"
"1315","SebastianFarms","SF03","B","Pinot Noir","3. Woolly Bud",2012,4,30,NA
"1316","SebastianFarms","SF03","C","Pinot Blanc","3. Woolly Bud",2012,4,30,NA
"1317","SebastianFarms","SF20","B","Shiraz","4. Budburst",2012,4,30,"(Retired Apr. 1St  2015)"
"1318","SebastianFarms","SF02","L","Merlot","3. Woolly Bud",2012,4,30,NA
"1319","SebastianFarms","SF02","K","Sauvignon Blanc","4. Budburst",2012,4,30,NA
"1320","SebastianFarms","SF02","J","Merlot","3. Woolly Bud",2012,4,30,"(Retired Apr. 1St  2015)"
"1321","SebastianFarms","SF02","R","Sauvignon Blanc","4. Budburst",2012,4,30,NA
"1322","SebastianFarms","SF02","Q","Shiraz","7. First Petiole separated题迨",2012,5,1,NA
"1323","SebastianFarms","SF02","C","Chardonnay","4. Budburst",2012,5,1,"(Retired Apr. 1St  2015)"
"1324","SebastianFarms","SF02","E","Chardonnay","4. Budburst",2012,5,1,NA
"1325","SebastianFarms","SF02","S","Cabernet Sauvignon","3. Woolly Bud",2012,5,1,NA
"1326","SebastianFarms","SF02","N","Sauvignon Blanc","4. Budburst",2012,5,1,NA
"1327","SebastianFarms","SF02","B","Sauvignon Blanc","4. Budburst",2012,5,1,"(Retired 02/04/17)"
"1328","SebastianFarms","SF02","D","Chardonnay","4. Budburst",2012,5,1,NA
"1329","SebastianFarms","SF02","O","Cabernet Sauvignon","3. Woolly Bud",2012,5,1,NA
"1330","SebastianFarms","SF21","E","Sauvignon Blanc","4. Budburst",2012,5,1,NA
"1331","SebastianFarms","SF02","P","Cabernet Sauvignon","3. Woolly Bud",2012,5,1,"(Retired Mar. 18  2016)"
"1332","SebastianFarms","SF03","H","Cabernet Sauvignon","3. Woolly Bud",2012,5,1,"(Retired Mar. 18  2016)"
"1333","SebastianFarms","SF02","F","Cabernet Sauvignon","3. Woolly Bud",2012,5,2,"(Retired Apr. 1  2015)"
"1334","SebastianFarms","SF02","I","Merlot","3. Woolly Bud",2012,5,2,"(Retired Apr. 1St  2015)"
"1335","SebastianFarms","SF21","C","Petit Verdot","3. Woolly Bud",2012,5,2,"(Retired Apr. 1St  2015)"
"1336","SebastianFarms","SF02","G","Cabernet Sauvignon","3. Woolly Bud",2012,5,2,"(Retired Apr. 1  2015)"
"1337","SebastianFarms","SF21","A","Petit Verdot","3. Woolly Bud",2012,5,2,NA
"1338","SebastianFarms","SF21","D","Petit Verdot","3. Woolly Bud",2012,5,2,NA
"1339","SebastianFarms","SF02","A","Cabernet Sauvignon","4. Budburst",2012,5,2,NA
"1340","SebastianFarms","SF20","C","Petit Verdot","4. Budburst",2012,5,2,"(Retired Apr. 1St  2015)"
"1341","SebastianFarms","SF03","L","Cabernet Sauvignon","3. Woolly Bud",2012,5,2,NA
"1342","SebastianFarms","SF20","A","Cabernet Sauvignon","3. Woolly Bud",2012,5,2,NA
"1343","SebastianFarms","SF03","K","Cabernet Sauvignon","3. Woolly Bud",2012,5,2,NA
"1344","SebastianFarms","SF21","B","Petit Verdot","3. Woolly Bud",2012,5,2,NA
"1345","SebastianFarms","SF19","B","Viognier","3. Woolly Bud",2012,5,3,NA
"1346","SebastianFarms","SF19","M","Merlot","3. Woolly Bud",2012,5,3,"(Retired Apr. 1St  2015)"
"1347","SebastianFarms","SF19","C","Merlot","3. Woolly Bud",2012,5,3,"(Retired Apr. 1St  2015)"
"1348","SebastianFarms","SF02","Q","Shiraz","7. First Petiole separated题迨",2012,5,3,NA
"1349","SebastianFarms","SF19","A","Viognier","3. Woolly Bud",2012,5,3,NA
"1350","SebastianFarms","SF03","L","Cabernet Sauvignon","3. Woolly Bud",2012,5,4,NA
"1351","SebastianFarms","SF20","B","Shiraz","7. First Petiole separated题迨",2012,5,4,"(Retired Apr. 1St  2015)"
"1352","SebastianFarms","SF02","J","Merlot","3. Woolly Bud",2012,5,7,"(Retired Apr. 1St  2015)"
"1353","SebastianFarms","SF21","C","Petit Verdot","4. Budburst",2012,5,7,"(Retired Apr. 1St  2015)"
"1354","SebastianFarms","SF21","B","Petit Verdot","4. Budburst",2012,5,7,NA
"1355","SebastianFarms","SF02","P","Cabernet Sauvignon","3. Woolly Bud",2012,5,7,"(Retired Mar. 18  2016)"
"1356","SebastianFarms","SF02","Q","Shiraz","7. First Petiole separated题迨",2012,5,7,NA
"1357","SebastianFarms","SF02","S","Cabernet Sauvignon","3. Woolly Bud",2012,5,7,NA
"1358","SebastianFarms","SF21","A","Petit Verdot","4. Budburst",2012,5,7,NA
"1359","SebastianFarms","SF02","M","Merlot","3. Woolly Bud",2012,5,7,"(Retired Mar. 18  2016)"
"1360","SebastianFarms","SF02","A","Cabernet Sauvignon","4. Budburst",2012,5,7,NA
"1361","SebastianFarms","SF20","A","Cabernet Sauvignon","3. Woolly Bud",2012,5,7,NA
"1362","SebastianFarms","SF02","O","Cabernet Sauvignon","3. Woolly Bud",2012,5,7,NA
"1363","SebastianFarms","SF21","D","Petit Verdot","4. Budburst",2012,5,7,NA
"1364","SebastianFarms","SF19","D","Merlot","4. Budburst",2012,5,8,NA
"1365","SebastianFarms","SF19","A","Viognier","4. Budburst",2012,5,8,NA
"1366","SebastianFarms","SF19","B","Viognier","4. Budburst",2012,5,8,NA
"1367","SebastianFarms","SF19","C","Merlot","4. Budburst",2012,5,8,"(Retired Apr. 1St  2015)"
"1368","SebastianFarms","SF19","E","Sauvignon Blanc","7. First Petiole separated题迨",2012,5,8,NA
"1369","SebastianFarms","SF19","G","Sauvignon Blanc","7. First Petiole separated题迨",2012,5,8,NA
"1370","SebastianFarms","SF19","J","Sauvignon Blanc","7. First Petiole separated题迨",2012,5,8,"(Retired Apr. 1St  2015)"
"1371","SebastianFarms","SF19","K","Merlot","3. Woolly Bud",2012,5,8,"(Retired Mar. 18  2016)"
"1372","SebastianFarms","SF19","L","Sauvignon Blanc","7. First Petiole separated题迨",2012,5,8,NA
"1373","SebastianFarms","SF19","M","Merlot","4. Budburst",2012,5,8,"(Retired Apr. 1St  2015)"
"1374","SebastianFarms","SF19","N","Merlot","3. Woolly Bud",2012,5,8,NA
"1375","SebastianFarms","SF19","O","Sauvignon Blanc","7. First Petiole separated题迨",2012,5,8,"(Retired Apr. 1St  2015)"
"1376","SebastianFarms","SF19","Q","Sauvignon Blanc","4. Budburst",2012,5,8,NA
"1377","SebastianFarms","SF19","R","Sauvignon Blanc","4. Budburst",2012,5,8,NA
"1378","SebastianFarms","SF03","H","Cabernet Sauvignon","3. Woolly Bud",2012,5,9,"(Retired Mar. 18  2016)"
"1379","SebastianFarms","SF03","J","Merlot","4. Budburst",2012,5,9,NA
"1380","SebastianFarms","SF03","E","Merlot","3. Woolly Bud",2012,5,9,NA
"1381","SebastianFarms","SF20","C","Petit Verdot","7. First Petiole separated题迨",2012,5,9,"(Retired Apr. 1St  2015)"
"1382","SebastianFarms","SF03","I","Merlot","4. Budburst",2012,5,9,NA
"1383","SebastianFarms","SF03","F","Merlot","3. Woolly Bud",2012,5,9,"(Retired Apr. 1St  2015)"
"1384","SebastianFarms","SF03","K","Cabernet Sauvignon","4. Budburst",2012,5,9,NA
"1385","SebastianFarms","SF03","A","Pinot Noir","4. Budburst",2012,5,9,"(Retired Apr. 1St  2015)"
"1386","SebastianFarms","SF03","G","Cabernet Franc","11. 4 Leaves separated",2012,5,9,"(Retired Mar. 18  2016)"
"1387","SebastianFarms","SF03","D","Pinot Blanc","7. First Petiole separated题迨",2012,5,9,NA
"1388","SebastianFarms","SF03","C","Pinot Blanc","7. First Petiole separated题迨",2012,5,9,NA
"1389","SebastianFarms","SF20","A","Cabernet Sauvignon","4. Budburst",2012,5,9,NA
"1390","SebastianFarms","SF03","B","Pinot Noir","4. Budburst",2012,5,9,NA
"1391","SebastianFarms","SF02","O","Cabernet Sauvignon","4. Budburst",2012,5,10,NA
"1392","SebastianFarms","SF02","M","Merlot","4. Budburst",2012,5,10,"(Retired Mar. 18  2016)"
"1393","SebastianFarms","SF02","K","Sauvignon Blanc","7. First Petiole separated题迨",2012,5,10,NA
"1394","SebastianFarms","SF02","I","Merlot","4. Budburst",2012,5,10,"(Retired Apr. 1St  2015)"
"1395","SebastianFarms","SF02","L","Merlot","4. Budburst",2012,5,10,NA
"1396","SebastianFarms","SF02","R","Sauvignon Blanc","9. 2-3 Leaves separated",2012,5,10,NA
"1397","SebastianFarms","SF02","F","Cabernet Sauvignon","7. First Petiole separated题迨",2012,5,10,"(Retired Apr. 1  2015)"
"1398","SebastianFarms","SF02","P","Cabernet Sauvignon","4. Budburst",2012,5,10,"(Retired Mar. 18  2016)"
"1399","SebastianFarms","SF02","S","Cabernet Sauvignon","4. Budburst",2012,5,10,NA
"1400","SebastianFarms","SF02","G","Cabernet Sauvignon","4. Budburst",2012,5,10,"(Retired Apr. 1  2015)"
"1401","SebastianFarms","SF02","N","Sauvignon Blanc","11. 4 Leaves separated",2012,5,10,NA
"1402","SebastianFarms","SF21","A","Petit Verdot","7. First Petiole separated题迨",2012,5,10,NA
