"company","vineyard","block","variety","year","month","day","event","dates","dayofyear"
"Arterra","McIntyre","G","Gewurtztraminer","2015",7,"31","veraison","2015-7-31","212"
"Arterra","McIntyre","J","Chardonnay","2015",8,"02","veraison","2015-8-02","214"
"Arterra","McIntyre","K","Petit Verdot","2015",7,"28","veraison","2015-7-28","209"
"Arterra","McIntyre","L","Malbec","2015",8,"02","veraison","2015-8-02","214"
"Arterra","NK_MIP","E","Merlot","2015",8,"05","veraison","2015-8-05","217"
"Arterra","NK_MIP","F","Shiraz","2015",7,"31","veraison","2015-7-31","212"
"Arterra","NK_MIP","G","Merlot","2015",8,"04","veraison","2015-8-04","216"
"Arterra","Perfect Hedge","A","Viognier","2015",8,"03","veraison","2015-8-03","215"
"Arterra","Perfect Hedge","B","Malbec","2015",8,"01","veraison","2015-8-01","213"
"Arterra","Perfect Hedge","C","Shiraz","2015",7,"31","veraison","2015-7-31","212"
"Arterra","Perfect Hedge","D","Merlot","2015",8,"01","veraison","2015-8-01","213"
"Arterra","Perfect Hedge","E","Cabernet Sauvignon","2015",7,"31","veraison","2015-7-31","212"
"Arterra","Plut","A","Chardonnay","2015",7,"31","veraison","2015-7-31","212"
"Arterra","Plut","B","Pinot Gris","2015",8,"01","veraison","2015-8-01","213"
"Arterra","Plut","C","Malbec","2015",8,"01","veraison","2015-8-01","213"
"Arterra","Plut","D","Petit Verdot","2015",8,"05","veraison","2015-8-05","217"
"Arterra","Plut","G","Merlot","2015",8,"05","veraison","2015-8-05","217"
